issue_id,entity,record_id,issue_type,issue_description,severity,injected_at
2438,payments,PAY0019483,inconsistent_payment_status,payment_status written as 'NSF' instead of canonical 'Missed',low,2026-08-24
2439,payments,PAY0019499,inconsistent_payment_status,payment_status written as 'on time' instead of canonical 'On-time',low,2026-08-24
2440,payments,PAY0019548,inconsistent_payment_status,payment_status written as 'delayed' instead of canonical 'Late',low,2026-08-24
2441,payments,PAY0019561,inconsistent_payment_status,payment_status written as 'NSF' instead of canonical 'Missed',low,2026-08-24
2442,payments,PAY0019623,inconsistent_payment_status,payment_status written as 'partial' instead of canonical 'Partial',low,2026-08-24
2443,payments,PAY0019628,inconsistent_payment_status,payment_status written as 'on time' instead of canonical 'On-time',low,2026-08-24
2444,payments,PAY0019682,inconsistent_payment_status,payment_status written as 'OK' instead of canonical 'On-time',low,2026-08-24
2445,payments,PAY0019685,inconsistent_payment_status,payment_status written as 'ON-TIME' instead of canonical 'On-time',low,2026-08-24
2446,payments,PAY0019784,inconsistent_payment_status,payment_status written as 'on time' instead of canonical 'On-time',low,2026-08-24
2447,payments,PAY0019787,inconsistent_payment_status,payment_status written as 'on time' instead of canonical 'On-time',low,2026-08-24
2448,payments,PAY0019870,inconsistent_payment_status,payment_status written as 'On Time' instead of canonical 'On-time',low,2026-08-24
2449,payments,PAY0019875,inconsistent_payment_status,payment_status written as 'On Time' instead of canonical 'On-time',low,2026-08-24
2450,payments,PAY0019965,inconsistent_payment_status,payment_status written as 'OK' instead of canonical 'On-time',low,2026-08-24
2451,payments,PAY0019994,inconsistent_payment_status,payment_status written as 'On Time' instead of canonical 'On-time',low,2026-08-24
2452,payments,PAY0002021,inconsistent_payment_status,payment_status written as 'OK' instead of canonical 'On-time',low,2026-08-24
2453,applications,APP0001363,decision_before_application,decision_date falls before application_date,high,2026-08-24
2454,applications,APP0000281,decision_before_application,decision_date falls before application_date,high,2026-08-24
2455,applications,APP0002504,decision_before_application,decision_date falls before application_date,high,2026-08-24
2456,applications,APP0001369,decision_before_application,decision_date falls before application_date,high,2026-08-24
2457,applications,APP0001516,decision_before_application,decision_date falls before application_date,high,2026-08-24
2458,applications,APP0002144,decision_before_application,decision_date falls before application_date,high,2026-08-24
2459,applications,APP0002731,decision_before_application,decision_date falls before application_date,high,2026-08-24
2460,applications,APP0002303,decision_before_application,decision_date falls before application_date,high,2026-08-24
2461,applications,APP0000093,decision_before_application,decision_date falls before application_date,high,2026-08-24
2462,applications,APP0001311,decision_before_application,decision_date falls before application_date,high,2026-08-24
2463,applications,APP0000378,decision_before_application,decision_date falls before application_date,high,2026-08-24
2464,applications,APP0001480,decision_before_application,decision_date falls before application_date,high,2026-08-24
2465,applications,APP0002173,decision_before_application,decision_date falls before application_date,high,2026-08-24
2466,applications,APP0001055,decision_before_application,decision_date falls before application_date,high,2026-08-24
2467,applications,APP0000580,decision_before_application,decision_date falls before application_date,high,2026-08-24
2468,loans,LOAN0000417,maturity_before_start,maturity_date falls before start_date,high,2026-08-24
2469,loans,LOAN0000504,maturity_before_start,maturity_date falls before start_date,high,2026-08-24
2470,loans,LOAN0000627,maturity_before_start,maturity_date falls before start_date,high,2026-08-24
2471,loans,LOAN0000707,maturity_before_start,maturity_date falls before start_date,high,2026-08-24
2472,loans,LOAN0000827,maturity_before_start,maturity_date falls before start_date,high,2026-08-24
2473,loans,LOAN0001130,maturity_before_start,maturity_date falls before start_date,high,2026-08-24
2474,payments,PAY0000060,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2475,payments,PAY0000093,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2476,payments,PAY0000404,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2477,payments,PAY0000818,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2478,payments,PAY0000863,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2479,payments,PAY0001130,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2480,payments,PAY0001152,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2481,payments,PAY0001864,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2482,payments,PAY0001918,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2483,payments,PAY0003158,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2484,payments,PAY0003259,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2485,payments,PAY0003355,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2486,payments,PAY0003762,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2487,payments,PAY0003977,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2488,payments,PAY0004049,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2489,payments,PAY0004681,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2490,payments,PAY0004687,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2491,payments,PAY0004718,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2492,payments,PAY0004719,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2493,payments,PAY0005033,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2494,payments,PAY0005294,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2495,payments,PAY0005529,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2496,payments,PAY0005841,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2497,payments,PAY0005880,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2498,payments,PAY0006219,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2499,payments,PAY0006500,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2500,payments,PAY0006581,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2501,payments,PAY0006603,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2502,payments,PAY0006831,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2503,payments,PAY0007133,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2504,payments,PAY0007188,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2505,payments,PAY0007294,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2506,payments,PAY0007549,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2507,payments,PAY0007697,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2508,payments,PAY0007870,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2509,payments,PAY0008539,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2510,payments,PAY0008759,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2511,payments,PAY0008955,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2512,payments,PAY0009093,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2513,payments,PAY0009417,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2514,payments,PAY0009550,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2515,payments,PAY0009729,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2516,payments,PAY0009888,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2517,payments,PAY0010538,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2518,payments,PAY0010557,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2519,payments,PAY0010569,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2520,payments,PAY0010711,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2521,payments,PAY0010804,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2522,payments,PAY0010866,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2523,payments,PAY0012187,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2524,payments,PAY0012611,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2525,payments,PAY0013155,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2526,payments,PAY0013302,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2527,payments,PAY0013466,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2528,payments,PAY0013644,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2529,payments,PAY0013679,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2530,payments,PAY0013903,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2531,payments,PAY0014153,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2532,payments,PAY0014588,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2533,payments,PAY0014768,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2534,payments,PAY0014882,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2535,payments,PAY0015113,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2536,payments,PAY0015229,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2537,payments,PAY0015380,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2538,payments,PAY0015766,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2539,payments,PAY0015903,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2540,payments,PAY0016209,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2541,payments,PAY0016265,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2542,payments,PAY0016496,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2543,payments,PAY0016669,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2544,payments,PAY0016773,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2545,payments,PAY0016871,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2546,payments,PAY0017083,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2547,payments,PAY0017378,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2548,payments,PAY0017430,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2549,payments,PAY0017602,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2550,payments,PAY0017700,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2551,payments,PAY0017973,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2552,payments,PAY0018231,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2553,payments,PAY0018367,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2554,payments,PAY0018424,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2555,payments,PAY0018716,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2556,payments,PAY0019286,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2557,payments,PAY0019717,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2558,payments,PAY0002909,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2559,payments,PAY0006817,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2560,payments,PAY0012137,payment_before_loan_start,payment_date falls before the loan's start_date,high,2026-08-24
2561,applications,APP0000311,orphan_customer_id,"customer_id references 'CUST9564375', which does not exist in the parent table",high,2026-08-24
2562,applications,APP0000317,orphan_customer_id,"customer_id references 'CUST9046319', which does not exist in the parent table",high,2026-08-24
2563,applications,APP0000790,orphan_customer_id,"customer_id references 'CUST9182795', which does not exist in the parent table",high,2026-08-24
2564,applications,APP0000969,orphan_customer_id,"customer_id references 'CUST9900194', which does not exist in the parent table",high,2026-08-24
2565,applications,APP0001079,orphan_customer_id,"customer_id references 'CUST9043438', which does not exist in the parent table",high,2026-08-24
2566,applications,APP0001105,orphan_customer_id,"customer_id references 'CUST9276842', which does not exist in the parent table",high,2026-08-24
2567,applications,APP0001431,orphan_customer_id,"customer_id references 'CUST9709386', which does not exist in the parent table",high,2026-08-24
2568,applications,APP0001514,orphan_customer_id,"customer_id references 'CUST9971377', which does not exist in the parent table",high,2026-08-24
2569,applications,APP0001647,orphan_customer_id,"customer_id references 'CUST9698616', which does not exist in the parent table",high,2026-08-24
2570,applications,APP0001790,orphan_customer_id,"customer_id references 'CUST9244944', which does not exist in the parent table",high,2026-08-24
2571,applications,APP0002000,orphan_customer_id,"customer_id references 'CUST9013059', which does not exist in the parent table",high,2026-08-24
2572,applications,APP0002021,orphan_customer_id,"customer_id references 'CUST9386877', which does not exist in the parent table",high,2026-08-24
2573,applications,APP0002423,orphan_customer_id,"customer_id references 'CUST9639174', which does not exist in the parent table",high,2026-08-24
2574,applications,APP0002436,orphan_customer_id,"customer_id references 'CUST9491119', which does not exist in the parent table",high,2026-08-24
2575,applications,APP0002884,orphan_customer_id,"customer_id references 'CUST9712241', which does not exist in the parent table",high,2026-08-24
2576,loans,LOAN0000155,orphan_application_id,"application_id references 'APP9496987', which does not exist in the parent table",high,2026-08-24
2577,loans,LOAN0000270,orphan_application_id,"application_id references 'APP9338881', which does not exist in the parent table",high,2026-08-24
2578,loans,LOAN0000307,orphan_application_id,"application_id references 'APP9492821', which does not exist in the parent table",high,2026-08-24
2579,loans,LOAN0000325,orphan_application_id,"application_id references 'APP9013680', which does not exist in the parent table",high,2026-08-24
2580,loans,LOAN0000532,orphan_application_id,"application_id references 'APP9756635', which does not exist in the parent table",high,2026-08-24
2581,loans,LOAN0000747,orphan_application_id,"application_id references 'APP9050673', which does not exist in the parent table",high,2026-08-24
2582,payments,PAY0000142,orphan_loan_id,"loan_id references 'LOAN9449095', which does not exist in the parent table",high,2026-08-24
2583,payments,PAY0000372,orphan_loan_id,"loan_id references 'LOAN9156761', which does not exist in the parent table",high,2026-08-24
2584,payments,PAY0000446,orphan_loan_id,"loan_id references 'LOAN9624496', which does not exist in the parent table",high,2026-08-24
2585,payments,PAY0001217,orphan_loan_id,"loan_id references 'LOAN9375154', which does not exist in the parent table",high,2026-08-24
2586,payments,PAY0001337,orphan_loan_id,"loan_id references 'LOAN9306110', which does not exist in the parent table",high,2026-08-24
2587,payments,PAY0001922,orphan_loan_id,"loan_id references 'LOAN9845462', which does not exist in the parent table",high,2026-08-24
2588,payments,PAY0002316,orphan_loan_id,"loan_id references 'LOAN9930041', which does not exist in the parent table",high,2026-08-24
2589,payments,PAY0002464,orphan_loan_id,"loan_id references 'LOAN9940637', which does not exist in the parent table",high,2026-08-24
2590,payments,PAY0002483,orphan_loan_id,"loan_id references 'LOAN9590066', which does not exist in the parent table",high,2026-08-24
2591,payments,PAY0002540,orphan_loan_id,"loan_id references 'LOAN9435553', which does not exist in the parent table",high,2026-08-24
2592,payments,PAY0002593,orphan_loan_id,"loan_id references 'LOAN9954627', which does not exist in the parent table",high,2026-08-24
2593,payments,PAY0002631,orphan_loan_id,"loan_id references 'LOAN9430947', which does not exist in the parent table",high,2026-08-24
2594,payments,PAY0002695,orphan_loan_id,"loan_id references 'LOAN9703016', which does not exist in the parent table",high,2026-08-24
2595,payments,PAY0002982,orphan_loan_id,"loan_id references 'LOAN9475071', which does not exist in the parent table",high,2026-08-24
2596,payments,PAY0003076,orphan_loan_id,"loan_id references 'LOAN9787302', which does not exist in the parent table",high,2026-08-24
2597,payments,PAY0003122,orphan_loan_id,"loan_id references 'LOAN9768554', which does not exist in the parent table",high,2026-08-24
2598,payments,PAY0003437,orphan_loan_id,"loan_id references 'LOAN9047905', which does not exist in the parent table",high,2026-08-24
2599,payments,PAY0003442,orphan_loan_id,"loan_id references 'LOAN9212913', which does not exist in the parent table",high,2026-08-24
2600,payments,PAY0003470,orphan_loan_id,"loan_id references 'LOAN9951150', which does not exist in the parent table",high,2026-08-24
2601,payments,PAY0003533,orphan_loan_id,"loan_id references 'LOAN9976941', which does not exist in the parent table",high,2026-08-24
2602,payments,PAY0003762,orphan_loan_id,"loan_id references 'LOAN9592601', which does not exist in the parent table",high,2026-08-24
2603,payments,PAY0003825,orphan_loan_id,"loan_id references 'LOAN9712477', which does not exist in the parent table",high,2026-08-24
2604,payments,PAY0003839,orphan_loan_id,"loan_id references 'LOAN9047710', which does not exist in the parent table",high,2026-08-24
2605,payments,PAY0004187,orphan_loan_id,"loan_id references 'LOAN9173730', which does not exist in the parent table",high,2026-08-24
2606,payments,PAY0004189,orphan_loan_id,"loan_id references 'LOAN9646292', which does not exist in the parent table",high,2026-08-24
2607,payments,PAY0004336,orphan_loan_id,"loan_id references 'LOAN9374448', which does not exist in the parent table",high,2026-08-24
2608,payments,PAY0004474,orphan_loan_id,"loan_id references 'LOAN9624988', which does not exist in the parent table",high,2026-08-24
2609,payments,PAY0005070,orphan_loan_id,"loan_id references 'LOAN9768009', which does not exist in the parent table",high,2026-08-24
2610,payments,PAY0005632,orphan_loan_id,"loan_id references 'LOAN9606095', which does not exist in the parent table",high,2026-08-24
2611,payments,PAY0005740,orphan_loan_id,"loan_id references 'LOAN9037587', which does not exist in the parent table",high,2026-08-24
2612,payments,PAY0005800,orphan_loan_id,"loan_id references 'LOAN9304740', which does not exist in the parent table",high,2026-08-24
2613,payments,PAY0005928,orphan_loan_id,"loan_id references 'LOAN9116888', which does not exist in the parent table",high,2026-08-24
2614,payments,PAY0005938,orphan_loan_id,"loan_id references 'LOAN9028462', which does not exist in the parent table",high,2026-08-24
2615,payments,PAY0005945,orphan_loan_id,"loan_id references 'LOAN9797888', which does not exist in the parent table",high,2026-08-24
2616,payments,PAY0006570,orphan_loan_id,"loan_id references 'LOAN9893066', which does not exist in the parent table",high,2026-08-24
2617,payments,PAY0006863,orphan_loan_id,"loan_id references 'LOAN9674561', which does not exist in the parent table",high,2026-08-24
2618,payments,PAY0007008,orphan_loan_id,"loan_id references 'LOAN9209452', which does not exist in the parent table",high,2026-08-24
2619,payments,PAY0007225,orphan_loan_id,"loan_id references 'LOAN9752032', which does not exist in the parent table",high,2026-08-24
2620,payments,PAY0007877,orphan_loan_id,"loan_id references 'LOAN9449457', which does not exist in the parent table",high,2026-08-24
2621,payments,PAY0007955,orphan_loan_id,"loan_id references 'LOAN9096376', which does not exist in the parent table",high,2026-08-24
2622,payments,PAY0008334,orphan_loan_id,"loan_id references 'LOAN9806935', which does not exist in the parent table",high,2026-08-24
2623,payments,PAY0008558,orphan_loan_id,"loan_id references 'LOAN9299139', which does not exist in the parent table",high,2026-08-24
2624,payments,PAY0008679,orphan_loan_id,"loan_id references 'LOAN9113212', which does not exist in the parent table",high,2026-08-24
2625,payments,PAY0008717,orphan_loan_id,"loan_id references 'LOAN9234416', which does not exist in the parent table",high,2026-08-24
2626,payments,PAY0008745,orphan_loan_id,"loan_id references 'LOAN9490020', which does not exist in the parent table",high,2026-08-24
2627,payments,PAY0008753,orphan_loan_id,"loan_id references 'LOAN9217519', which does not exist in the parent table",high,2026-08-24
2628,payments,PAY0008944,orphan_loan_id,"loan_id references 'LOAN9105768', which does not exist in the parent table",high,2026-08-24
2629,payments,PAY0009083,orphan_loan_id,"loan_id references 'LOAN9249086', which does not exist in the parent table",high,2026-08-24
2630,payments,PAY0009626,orphan_loan_id,"loan_id references 'LOAN9713506', which does not exist in the parent table",high,2026-08-24
2631,payments,PAY0009719,orphan_loan_id,"loan_id references 'LOAN9641118', which does not exist in the parent table",high,2026-08-24
2632,payments,PAY0010055,orphan_loan_id,"loan_id references 'LOAN9865258', which does not exist in the parent table",high,2026-08-24
2633,payments,PAY0010431,orphan_loan_id,"loan_id references 'LOAN9797866', which does not exist in the parent table",high,2026-08-24
2634,payments,PAY0010800,orphan_loan_id,"loan_id references 'LOAN9651147', which does not exist in the parent table",high,2026-08-24
2635,payments,PAY0010958,orphan_loan_id,"loan_id references 'LOAN9680362', which does not exist in the parent table",high,2026-08-24
2636,payments,PAY0011070,orphan_loan_id,"loan_id references 'LOAN9444838', which does not exist in the parent table",high,2026-08-24
2637,payments,PAY0011808,orphan_loan_id,"loan_id references 'LOAN9434555', which does not exist in the parent table",high,2026-08-24
2638,payments,PAY0012132,orphan_loan_id,"loan_id references 'LOAN9028469', which does not exist in the parent table",high,2026-08-24
2639,payments,PAY0012534,orphan_loan_id,"loan_id references 'LOAN9514658', which does not exist in the parent table",high,2026-08-24
2640,payments,PAY0012617,orphan_loan_id,"loan_id references 'LOAN9290292', which does not exist in the parent table",high,2026-08-24
2641,payments,PAY0012773,orphan_loan_id,"loan_id references 'LOAN9544462', which does not exist in the parent table",high,2026-08-24
2642,payments,PAY0012799,orphan_loan_id,"loan_id references 'LOAN9325101', which does not exist in the parent table",high,2026-08-24
2643,payments,PAY0013055,orphan_loan_id,"loan_id references 'LOAN9836121', which does not exist in the parent table",high,2026-08-24
2644,payments,PAY0013168,orphan_loan_id,"loan_id references 'LOAN9278618', which does not exist in the parent table",high,2026-08-24
2645,payments,PAY0013431,orphan_loan_id,"loan_id references 'LOAN9615132', which does not exist in the parent table",high,2026-08-24
2646,payments,PAY0013483,orphan_loan_id,"loan_id references 'LOAN9894799', which does not exist in the parent table",high,2026-08-24
2647,payments,PAY0013877,orphan_loan_id,"loan_id references 'LOAN9433178', which does not exist in the parent table",high,2026-08-24
2648,payments,PAY0014122,orphan_loan_id,"loan_id references 'LOAN9799709', which does not exist in the parent table",high,2026-08-24
2649,payments,PAY0014227,orphan_loan_id,"loan_id references 'LOAN9579671', which does not exist in the parent table",high,2026-08-24
2650,payments,PAY0014916,orphan_loan_id,"loan_id references 'LOAN9105758', which does not exist in the parent table",high,2026-08-24
2651,payments,PAY0014939,orphan_loan_id,"loan_id references 'LOAN9923695', which does not exist in the parent table",high,2026-08-24
2652,payments,PAY0014947,orphan_loan_id,"loan_id references 'LOAN9030452', which does not exist in the parent table",high,2026-08-24
2653,payments,PAY0015012,orphan_loan_id,"loan_id references 'LOAN9570423', which does not exist in the parent table",high,2026-08-24
2654,payments,PAY0015083,orphan_loan_id,"loan_id references 'LOAN9468091', which does not exist in the parent table",high,2026-08-24
2655,payments,PAY0015183,orphan_loan_id,"loan_id references 'LOAN9753036', which does not exist in the parent table",high,2026-08-24
2656,payments,PAY0015201,orphan_loan_id,"loan_id references 'LOAN9901965', which does not exist in the parent table",high,2026-08-24
2657,payments,PAY0015240,orphan_loan_id,"loan_id references 'LOAN9868998', which does not exist in the parent table",high,2026-08-24
2658,payments,PAY0015295,orphan_loan_id,"loan_id references 'LOAN9363442', which does not exist in the parent table",high,2026-08-24
2659,payments,PAY0015564,orphan_loan_id,"loan_id references 'LOAN9444954', which does not exist in the parent table",high,2026-08-24
2660,payments,PAY0015577,orphan_loan_id,"loan_id references 'LOAN9157935', which does not exist in the parent table",high,2026-08-24
2661,payments,PAY0015683,orphan_loan_id,"loan_id references 'LOAN9872625', which does not exist in the parent table",high,2026-08-24
2662,payments,PAY0015778,orphan_loan_id,"loan_id references 'LOAN9745081', which does not exist in the parent table",high,2026-08-24
2663,payments,PAY0015804,orphan_loan_id,"loan_id references 'LOAN9855828', which does not exist in the parent table",high,2026-08-24
2664,payments,PAY0016132,orphan_loan_id,"loan_id references 'LOAN9373538', which does not exist in the parent table",high,2026-08-24
2665,payments,PAY0016481,orphan_loan_id,"loan_id references 'LOAN9586332', which does not exist in the parent table",high,2026-08-24
2666,payments,PAY0016662,orphan_loan_id,"loan_id references 'LOAN9731840', which does not exist in the parent table",high,2026-08-24
2667,payments,PAY0016980,orphan_loan_id,"loan_id references 'LOAN9273610', which does not exist in the parent table",high,2026-08-24
2668,payments,PAY0017269,orphan_loan_id,"loan_id references 'LOAN9146880', which does not exist in the parent table",high,2026-08-24
2669,payments,PAY0017806,orphan_loan_id,"loan_id references 'LOAN9385545', which does not exist in the parent table",high,2026-08-24
2670,payments,PAY0017862,orphan_loan_id,"loan_id references 'LOAN9663627', which does not exist in the parent table",high,2026-08-24
2671,payments,PAY0018306,orphan_loan_id,"loan_id references 'LOAN9853470', which does not exist in the parent table",high,2026-08-24
2672,payments,PAY0018564,orphan_loan_id,"loan_id references 'LOAN9596362', which does not exist in the parent table",high,2026-08-24
2673,payments,PAY0018738,orphan_loan_id,"loan_id references 'LOAN9975948', which does not exist in the parent table",high,2026-08-24
2674,payments,PAY0019055,orphan_loan_id,"loan_id references 'LOAN9942510', which does not exist in the parent table",high,2026-08-24
2675,payments,PAY0019151,orphan_loan_id,"loan_id references 'LOAN9949991', which does not exist in the parent table",high,2026-08-24
2676,payments,PAY0019153,orphan_loan_id,"loan_id references 'LOAN9837110', which does not exist in the parent table",high,2026-08-24
2677,payments,PAY0019424,orphan_loan_id,"loan_id references 'LOAN9494504', which does not exist in the parent table",high,2026-08-24
2678,payments,PAY0019505,orphan_loan_id,"loan_id references 'LOAN9677981', which does not exist in the parent table",high,2026-08-24
2679,payments,PAY0019535,orphan_loan_id,"loan_id references 'LOAN9625234', which does not exist in the parent table",high,2026-08-24
2680,payments,PAY0019704,orphan_loan_id,"loan_id references 'LOAN9334350', which does not exist in the parent table",high,2026-08-24
2681,payments,PAY0008330,orphan_loan_id,"loan_id references 'LOAN9069417', which does not exist in the parent table",high,2026-08-24
2682,payments,PAY0016094,orphan_loan_id,"loan_id references 'LOAN9735172', which does not exist in the parent table",high,2026-08-24
2683,credit_history,CRHIST0000305,orphan_customer_id,"customer_id references 'CUST9665790', which does not exist in the parent table",high,2026-08-24
2684,credit_history,CRHIST0000470,orphan_customer_id,"customer_id references 'CUST9071126', which does not exist in the parent table",high,2026-08-24
2685,credit_history,CRHIST0000684,orphan_customer_id,"customer_id references 'CUST9466333', which does not exist in the parent table",high,2026-08-24
2686,credit_history,CRHIST0000765,orphan_customer_id,"customer_id references 'CUST9594610', which does not exist in the parent table",high,2026-08-24
2687,credit_history,CRHIST0000900,orphan_customer_id,"customer_id references 'CUST9906840', which does not exist in the parent table",high,2026-08-24
2688,credit_history,CRHIST0001339,orphan_customer_id,"customer_id references 'CUST9067361', which does not exist in the parent table",high,2026-08-24
2689,credit_history,CRHIST0001565,orphan_customer_id,"customer_id references 'CUST9970041', which does not exist in the parent table",high,2026-08-24
2690,credit_history,CRHIST0001991,orphan_customer_id,"customer_id references 'CUST9513985', which does not exist in the parent table",high,2026-08-24
2691,credit_history,CRHIST0002073,orphan_customer_id,"customer_id references 'CUST9364119', which does not exist in the parent table",high,2026-08-24
2692,credit_history,CRHIST0002182,orphan_customer_id,"customer_id references 'CUST9974102', which does not exist in the parent table",high,2026-08-24
2693,credit_history,CRHIST0002195,orphan_customer_id,"customer_id references 'CUST9167853', which does not exist in the parent table",high,2026-08-24
2694,credit_history,CRHIST0002751,orphan_customer_id,"customer_id references 'CUST9573646', which does not exist in the parent table",high,2026-08-24
2695,credit_history,CRHIST0002880,orphan_customer_id,"customer_id references 'CUST9169507', which does not exist in the parent table",high,2026-08-24
2696,credit_history,CRHIST0003137,orphan_customer_id,"customer_id references 'CUST9093670', which does not exist in the parent table",high,2026-08-24
2697,credit_history,CRHIST0003400,orphan_customer_id,"customer_id references 'CUST9691978', which does not exist in the parent table",high,2026-08-24
2698,credit_history,CRHIST0003529,orphan_customer_id,"customer_id references 'CUST9504752', which does not exist in the parent table",high,2026-08-24
2699,credit_history,CRHIST0003593,orphan_customer_id,"customer_id references 'CUST9483411', which does not exist in the parent table",high,2026-08-24
2700,credit_history,CRHIST0003622,orphan_customer_id,"customer_id references 'CUST9238260', which does not exist in the parent table",high,2026-08-24
2701,credit_history,CRHIST0003822,orphan_customer_id,"customer_id references 'CUST9104985', which does not exist in the parent table",high,2026-08-24
